minute,hour,people,t_out,pm25_out,co2_ctrl,temp_ctrl,rh,pm25_ctrl,fan,valve,mode,co2_base,temp_base,pm25_base
29,0.48333333333333334,29.0,7.46368325831558,11.324415175018402,978.9599606860104,20.91861910496237,49.997752830945025,7.535842863909465,15,5,auto,979.7549979920266,20.963652130305295,7.5336636316604055
30,0.5,29.0,6.8913493422468255,13.117575756669392,990.6224625522501,20.915945592944556,50.13977530263558,7.520851341144603,15,5,auto,991.4562230020664,20.96239907054709,7.518596304397085
31,0.5166666666666667,29.0,7.14694072832707,11.370165012247341,1002.2257610235995,20.914205062871122,50.28037754960922,7.505879122804055,15,5,auto,1003.0989418870561,20.962044966349318,7.503559111788291
32,0.5333333333333333,29.0,7.491856814373682,10.202515445339944,1013.3995268147887,20.901133378340457,50.419573774113125,7.491449285809774,35,20,auto,1014.6834471776208,20.962899307817402,7.488551993564714
33,0.55,29.0,6.786371953583606,11.785047898905441,1023.7690814973533,20.85897533973982,50.55737803637199,7.478314893825261,55,35,auto,1026.2100299417327,20.961281462077583,7.473574889577585
34,0.5666666666666667,29.0,7.740025177553484,10.75468639805847,1032.9441736258143,20.78726491950987,50.69380425600827,7.466644418214796,75,50,auto,1037.6789797920242,20.963007065081747,7.4586277397984295
35,0.5833333333333334,29.0,7.581872288768835,15.025042804861823,1040.52443118421,20.666731096060037,50.82886621344819,7.4592709518414795,95,65,auto,1049.090584893064,20.96417309336465,7.443710484318832
36,0.6,29.0,8.228057949934644,12.34585436005105,1046.8656840334547,20.521931662295092,50.96257755131371,7.452400077965089,100,80,auto,1060.4451319685986,20.967596690362644,7.428823063350195
37,0.6166666666666667,29.0,7.00496332645861,8.952550735775894,1052.1658496890748,20.33000547433399,51.09495177580057,7.444425215230556,100,95,auto,1071.7429063087557,20.96672747358898,7.413965417223494
38,0.6333333333333333,29.0,7.098200609897618,12.667717577329944,1057.0662941937962,20.133217084341915,51.22600225804256,7.4398582087519936,100,100,auto,1082.984191777212,20.966187629566058,7.399137486389047
39,0.65,29.0,7.136162089265758,11.757151640301291,1061.8923245412238,19.940771566933,51.35574223546214,7.434558393671032,100,100,auto,1094.169270818326,20.965782540175006,7.384339211416269
